Entity,Code,Year,Hydropower (terawatt-hours),Solar (terawatt-hours),Wind (terawatt-hours),Other renewables (terawatt-hours)
Other Caribbean,,1975,0.736388,0,0,1.012
Other Caribbean,,1976,1.1130656,0,0,1.103
Other Caribbean,,1977,0.7703238,0,0,1.193
Other Caribbean,,1978,1.0930014,0,0,1.339
Other Caribbean,,1979,1.320679,0,0,1.289
Other Caribbean,,1980,1.0019372,0,0,1.292
Other Caribbean,,1981,1.7819372,0,0,1.308
Other Caribbean,,1982,1.1949372,0,0,1.406
Other Caribbean,,1983,1.3671954,0,0,1.515
Other Caribbean,,1984,1.6517118,0,0,1.289
Other Caribbean,,1985,1.622,0,0,1.209
Other Caribbean,,1986,2.055,0,0,1.266
Other Caribbean,,1987,2.233,0,0,1.304
Other Caribbean,,1988,2.465,0,0,1.422
Other Caribbean,,1989,1.305,0,0,1.389
Other Caribbean,,1990,1.256,0,0,1.603842105
Other Caribbean,,1991,1.292,0,0,1.367842105
Other Caribbean,,1992,1.315,0,0,1.47
Other Caribbean,,1993,1.705,0,0.001717172,1.064
Other Caribbean,,1994,0.937,0,0.007777778,1.131
Other Caribbean,,1995,1.1052,0,0.007777778,0.951
Other Caribbean,,1996,1.468450842,0,0.007365622,1.222171095
Other Caribbean,,1997,1.190061592,0,0.008021528,1.179
Other Caribbean,,1998,1.771973216,0,0.009122949,1.040475684
Other Caribbean,,1999,2.439964621,0.00010101,0.011434835,1.217120065
Other Caribbean,,2000,1.550694504,0.0001,0.039549714,1.335506422
Other Caribbean,,2001,1.373568079,0.0003,0.048077823,1.268928861
Other Caribbean,,2002,1.727742086,0.0003,0.060919371,1.183012225
Other Caribbean,,2003,2.198370144,0.0003,0.06469161,0.96512454
Other Caribbean,,2004,2.290195154,0.0005,0.095316464,1.052867153
Other Caribbean,,2005,2.603758129,0.005103138,0.106660361,0.758547457
Other Caribbean,,2006,2.516986458,0.004428269,0.122777256,0.756636889
Other Caribbean,,2007,2.347065651,0.006311111,0.128433333,0.79522781
Other Caribbean,,2008,2.084850909,0.009888889,0.138950505,0.881007294
Other Caribbean,,2009,2.19965549,0.01859899,0.193207071,0.895638755
Other Caribbean,,2010,2.067388087,0.043768939,0.281660606,0.765436085
Other Caribbean,,2011,2.144226188,0.081222984,0.350442081,0.812442478
Other Caribbean,,2012,2.381267408,0.198541164,0.669264373,0.961568052
Other Caribbean,,2013,2.454702833,0.242372199,1.007764569,1.106668305
Other Caribbean,,2014,1.788036644,0.308081809,1.060694708,1.04727791
Other Caribbean,,2015,1.371939485,0.386912563,1.146557135,1.146756222
Other Caribbean,,2016,1.92520343,0.479523946,1.159249175,1.181458213
Other Caribbean,,2017,2.718175584,0.622613019,1.315268807,1.242782555
Other Caribbean,,2018,2.255678699,0.697743206,1.428156269,1.39699069
Other Middle East,,1965,0.556,0,0,0
Other Middle East,,1966,0.606,0,0,0
Other Middle East,,1967,0.734,0,0,0
Other Middle East,,1968,0.814,0,0,0
Other Middle East,,1969,0.952,0,0,0
Other Middle East,,1970,0.928,0,0,0
Other Middle East,,1971,0.89,0,0,0
Other Middle East,,1972,0.869,0,0,0
Other Middle East,,1973,0.495,0,0,0
Other Middle East,,1974,1.15,0,0,0
Other Middle East,,1975,1.55,0,0,0
Other Middle East,,1976,2.03,0,0,0
Other Middle East,,1977,2.568,0,0,0
Other Middle East,,1978,2.895,0,0,0
Other Middle East,,1979,3.201,0,0,0
Other Middle East,,1980,3.411,0,0,0
Other Middle East,,1981,3.508,0,0,0
Other Middle East,,1982,3.609,0,0,0
Other Middle East,,1983,3.362,0,0,0
Other Middle East,,1984,3.91,0,0,0
Other Middle East,,1985,3.927,0,0,0
Other Middle East,,1986,3.42,0,0,0
Other Middle East,,1987,3.492097,0,0,0
Other Middle East,,1988,3.438097,0,0,0
Other Middle East,,1989,3.2852582,0,0,0
Other Middle East,,1990,3.2412582,0,0.001,0
Other Middle East,,1991,3.2572582,0,0.001,0
Other Middle East,,1992,3.3732582,0,0.001,0
Other Middle East,,1993,3.326097,0,0.001,0
Other Middle East,,1994,3.3822582,0,0.001,0
Other Middle East,,1995,3.249097,0,0.001,0
Other Middle East,,1996,3.370097,0,0.001,0
Other Middle East,,1997,3.5142582,0,0.003,0
Other Middle East,,1998,3.4982582,0,0.003,0
Other Middle East,,1999,3.0652582,0,0.003,0
Other Middle East,,2000,3.7197746,0,0.003,0.003
Other Middle East,,2001,3.787194,0,0.003,0.005
Other Middle East,,2002,4.2310328,0,0.003,0.005
Other Middle East,,2003,4.2067746,0,0.003,0.006
Other Middle East,,2004,5.4220328,0,0.0041,0.006
Other Middle East,,2005,4.5494522,0,0.0041,0.005
Other Middle East,,2006,4.74,0,0.0041,0.006
Other Middle East,,2007,4.166,0,0.0041,0.01
Other Middle East,,2008,3.304433,0.0027,0.0053,0.009
Other Middle East,,2009,2.539112,0.003,0.0053,0.007
Other Middle East,,2010,3.492252,0.0050385,0.0053,0.009
Other Middle East,,2011,4.215731,0.007483,0.0053,0.008
Other Middle East,,2012,4.475459,0.011433603,0.0063,0.006
Other Middle East,,2013,4.100514,0.02204,0.0093,0.006
Other Middle East,,2014,2.591593,0.1443525,0.0107,0.0035
Other Middle East,,2015,0.944749,0.637445,0.1314,0.0041
Other Middle East,,2016,1.352748,1.237259918,0.399,0.0041
Other Middle East,,2017,1.355566272,1.962501546,0.457477322,0.0041
Other Middle East,,2018,1.288541272,3.020039802,0.574940541,0.0041
Other Northern Africa,,1965,0.22097,0,0,
Other Northern Africa,,1966,0.1900342,0,0,
Other Northern Africa,,1967,0.1723566,0,0,
Other Northern Africa,,1968,0.1944536,0,0,
Other Northern Africa,,1969,0.2519058,0,0,
Other Northern Africa,,1970,0.243067,0,0,
Other Northern Africa,,1971,0.2784222,0,0,
Other Northern Africa,,1972,0.2916804,0,0,
Other Northern Africa,,1973,0.2253894,0,0,
Other Northern Africa,,1974,0.2386476,0,0,
Other Northern Africa,,1975,0.1856148,0,0,
Other Northern Africa,,1976,0.1856148,0,0,
Other Northern Africa,,1977,0.2474864,0,0,
Other Northern Africa,,1978,0.2563252,0,0,
Other Northern Africa,,1979,0.287261,0,0,
Other Northern Africa,,1980,0.2695834,0,0,
Other Northern Africa,,1981,0.1856148,0,0,
Other Northern Africa,,1982,0.1060656,0,0,
Other Northern Africa,,1983,0.088388,0,0,
Other Northern Africa,,1984,0.0751298,0,0,
Other Northern Africa,,1985,0.1060656,0,0,
Other Northern Africa,,1986,0.0486134,0,0,
Other Northern Africa,,1987,0.1149044,0,0,
Other Northern Africa,,1988,0.0486134,0,0,
Other Northern Africa,,1989,0.0353552,0,0,
Other Northern Africa,,1990,0.044,0,0,
Other Northern Africa,,1991,0.1048,0,0,
Other Northern Africa,,1992,0.0651,0,0,
Other Northern Africa,,1993,0.064,0,0,
Other Northern Africa,,1994,0.04,0,0,
Other Northern Africa,,1995,0.039,0,0,
Other Northern Africa,,1996,0.067,0,0,
Other Northern Africa,,1997,0.044,0,0,
Other Northern Africa,,1998,0.073,0,0,
Other Northern Africa,,1999,0.09,0,0,
Other Northern Africa,,2000,0.064,0.0012,0.0235,
Other Northern Africa,,2001,0.054,0.0014,0.0245,
Other Northern Africa,,2002,0.064,0.0016,0.031,
Other Northern Africa,,2003,0.166,0.002,0.0386,
Other Northern Africa,,2004,0.153,0.0028,0.045,
Other Northern Africa,,2005,0.145,0.0036,0.044,
Other Northern Africa,,2006,0.092,0.0043,0.038,
Other Northern Africa,,2007,0.049,0.0052,0.043,
Other Northern Africa,,2008,0.038,0.0061,0.0394,
Other Northern Africa,,2009,0.079,0.0069,0.0975,
Other Northern Africa,,2010,0.05,0.008221875,0.1386,
Other Northern Africa,,2011,0.054,0.01124375,0.109,
Other Northern Africa,,2012,0.11,0.015644966,0.196,
Other Northern Africa,,2013,0.06,0.02124375,0.358,
Other Northern Africa,,2014,0.056,0.03214375,0.507,
Other Northern Africa,,2015,0.069,0.04694375,0.449,
Other Northern Africa,,2016,0.04466,0.078244966,0.47434,
Other Northern Africa,,2017,0.01746,0.10049244,0.44861,
Other Northern Africa,,2018,0.0165,0.111623598,0.453,
Other South America,,1965,1.100488949,0,0,0
Other South America,,1966,2.336073265,0,0,0
Other South America,,1967,2.430661778,0,0,0
Other South America,,1968,2.57100108,0,0,0
Other South America,,1969,2.683195492,0,0,0
Other South America,,1970,3.117621208,0,0,0
Other South America,,1971,3.727174428,0,0,0.056
Other South America,,1972,3.360120149,0,0,0.059
Other South America,,1973,3.863174428,0,0,0.061
Other South America,,1974,3.845858828,0,0,0.066
Other South America,,1975,3.763589592,0,0,0.063
Other South America,,1976,3.607780847,0,0,0.072
Other South America,,1977,3.968214997,0,0,0.074
Other South America,,1978,4.030562733,0,0,0.056
Other South America,,1979,3.953545866,0,0,0.079
Other South America,,1980,5.997467406,0,0,0.084
Other South America,,1981,5.107086199,0,0,0.089
Other South America,,1982,5.412833203,0,0,0.091
Other South America,,1983,6.77401871,0,0,0.075
Other South America,,1984,7.240111456,0,0,0.08
Other South America,,1985,10.05915107,0,0,0.095
Other South America,,1986,18.78567625,0,0,0.097
Other South America,,1987,24.739092,0,0,0.11
Other South America,,1988,25.563161,0,0,0.107
Other South America,,1989,29.59006135,0,0,0.095
Other South America,,1990,34.60735814,0,0,0.111
Other South America,,1991,36.8541906,0,0,0.111894737
Other South America,,1992,36.612911,0,0,0.123842105
Other South America,,1993,40.55321815,0,0,0.133578947
Other South America,,1994,45.57235616,0,0,0.119842105
Other South America,,1995,50.8122705,0,0,0.121631579
Other South America,,1996,53.61104131,0,0,0.119578947
Other South America,,1997,60.52004806,0,0,0.115789474
Other South America,,1998,63.13979735,0,0,0.128789474
Other South America,,1999,60.72468602,0,0,0.134789474
Other South America,,2000,63.72841068,0.0001,0.001,0.167419817
Other South America,,2001,58.09567031,0.0001,0.001,0.180426501
Other South America,,2002,61.36145651,0.0001,0.001,0.205
Other South America,,2003,63.6365434,0.0001,0.001,0.194
Other South America,,2004,60.19795317,0.0002,0.001,0.1953
Other South America,,2005,60.87900665,0.0002,0.001,0.1705
Other South America,,2006,60.82481296,0.0003,0.001,0.1886
Other South America,,2007,65.49246921,0.0004,0.0049,0.300054
Other South America,,2008,63.86374558,0.0004,0.012491,1.058418
Other South America,,2009,63.7382439,0.0005,0.047298,1.138909
Other South America,,2010,66.07445029,0.009244338,0.075214,1.304248421
Other South America,,2011,68.28234726,0.035109778,0.117507,1.360793
Other South America,,2012,69.65883459,0.053900298,0.119156,1.528286266
Other South America,,2013,72.7951755,0.046788843,0.150691,1.591888668
Other South America,,2014,68.47183386,0.07148181,0.747425513,2.183002209
Other South America,,2015,67.663392,0.13022162,2.085918872,2.69236693
Other South America,,2016,74.55489299,0.271256227,3.038559444,2.659675883
Other South America,,2017,70.78562815,0.35387122,3.844133846,2.762863479
Other South America,,2018,69.46684307,0.675171297,4.80031359,2.647315578
Other Southern Africa,,1965,0.352455,0,0,0
Other Southern Africa,,1966,0.3612938,0,0,0
Other Southern Africa,,1967,0.4169072,0,0,0
Other Southern Africa,,1968,0.4504236,0,0,0
Other Southern Africa,,1969,0.5176176,0,0,0
Other Southern Africa,,1970,0.583134,0,0,0
Other Southern Africa,,1971,0.627328,0,0,0
Other Southern Africa,,1972,0.77791,0,0,0
Other Southern Africa,,1973,0.8025876,0,0,0
Other Southern Africa,,1974,0.967686,0,0,0
Other Southern Africa,,1975,0.9792024,0,0,0
Other Southern Africa,,1976,1.050977,0,0,0
Other Southern Africa,,1977,1.0697516,0,0,0
Other Southern Africa,,1978,1.0767516,0,0,0
Other Southern Africa,,1979,1.108365,0,0,0
Other Southern Africa,,1980,1.1832366,0,0,0
Other Southern Africa,,1981,1.2392694,0,0,0
Other Southern Africa,,1982,1.2352052,0,0,0
Other Southern Africa,,1983,1.2238828,0,0,0
Other Southern Africa,,1984,1.2967216,0,0,0
Other Southern Africa,,1985,1.387,0,0,0
Other Southern Africa,,1986,1.353,0,0,0
Other Southern Africa,,1987,1.385,0,0,0
Other Southern Africa,,1988,1.393,0,0,0
Other Southern Africa,,1989,1.4,0,0,0
Other Southern Africa,,1990,1.342,0,0,0
Other Southern Africa,,1991,1.526,0,0,0
Other Southern Africa,,1992,1.353,0,0,0.03225
Other Southern Africa,,1993,1.171,0,0,0.1247
Other Southern Africa,,1994,0.876,0,0,0.129
Other Southern Africa,,1995,1.344,0,0,0.1677
Other Southern Africa,,1996,1.064,0,0,0.172
Other Southern Africa,,1997,0.81,0,0,0.19554732
Other Southern Africa,,1998,1.192,0,0,0.19704732
Other Southern Africa,,1999,1.7442,0,0,0.221938623
Other Southern Africa,,2000,1.9599,0,0,0.1298
Other Southern Africa,,2001,1.8131,0,0,0.1446
Other Southern Africa,,2002,2.0046,0,0,0.1554
Other Southern Africa,,2003,1.9708,0,0,0.1472
Other Southern Africa,,2004,1.8744,0.0001,0,0.156
Other Southern Africa,,2005,2.2727,0.0002,0,0.1592
Other Southern Africa,,2006,2.14988,0.0002,0,0.1506
Other Southern Africa,,2007,2.22238,0.0003,0,0.1548
Other Southern Africa,,2008,2.0584,0.0058,0,0.1425
Other Southern Africa,,2009,2.1598,0.0072,0,0.1249
Other Southern Africa,,2010,2.0357,0.0086,0,0.1777
Other Southern Africa,,2011,2.2269,0.0147,0,0.2589
Other Southern Africa,,2012,2.3647,0.0209,0,0.2847
Other Southern Africa,,2013,2.0271,0.0263,0,0.2759
Other Southern Africa,,2014,2.3022,0.0317,0,0.227205176
Other Southern Africa,,2015,2.2662,0.0376,0,0.222533905
Other Southern Africa,,2016,1.99,0.055571609,0,0.223143587
Other Southern Africa,,2017,2.216412842,0.07151007,0,0.222533905
Other Southern Africa,,2018,1.852952842,0.128029166,0,0.222533905
Pakistan,PAK,1965,2.1964418,0,0,0
Pakistan,PAK,1966,2.1964418,0,0,0
Pakistan,PAK,1967,2.6030266,0,0,0
Pakistan,PAK,1968,3.1289352,0,0,0
Pakistan,PAK,1969,3.3012918,0,0,0
Pakistan,PAK,1970,2.9212234,0,0,0
Pakistan,PAK,1971,3.8139422,0,0,0
Pakistan,PAK,1972,4.0128152,0,0,0
Pakistan,PAK,1973,4.2337852,0,0,0
Pakistan,PAK,1974,4.2558822,0,0,0
Pakistan,PAK,1975,4.8966952,0,0,0
Pakistan,PAK,1976,5.3165382,0,0,0
Pakistan,PAK,1977,6.3153226,0,0,0
Pakistan,PAK,1978,7.8400156,0,0,0
Pakistan,PAK,1979,8.4764092,0,0,0
Pakistan,PAK,1980,8.8874134,0,0,0
Pakistan,PAK,1981,9.28074,0,0,0
Pakistan,PAK,1982,10.4430422,0,0,0
Pakistan,PAK,1983,12.0958978,0,0,0
Pakistan,PAK,1984,12.5378378,0,0,0
Pakistan,PAK,1985,13.0239718,0,0,0
Pakistan,PAK,1986,12.4538692,0,0,0
Pakistan,PAK,1987,16.373877,0,0,0
Pakistan,PAK,1988,17.1649496,0,0,0
Pakistan,PAK,1989,17.4433718,0,0,0
Pakistan,PAK,1990,17.0854004,0,0,0
Pakistan,PAK,1991,18.2830578,0,0,0
Pakistan,PAK,1992,19.9447522,0,0,0
Pakistan,PAK,1993,21.9334822,0,0,0
Pakistan,PAK,1994,21.5268974,0,0,0
Pakistan,PAK,1995,22.7466518,0,0,0
Pakistan,PAK,1996,24.7972534,0,0,0
Pakistan,PAK,1997,18.4465756,0,0,0
Pakistan,PAK,1998,24.107827,0,0,0
Pakistan,PAK,1999,21.5048004,0,0,0
Pakistan,PAK,2000,17.5582762,0,0,0.9267
Pakistan,PAK,2001,18.2918966,0,0,0.8721
Pakistan,PAK,2002,20.417628,0,0,0.9608
Pakistan,PAK,2003,24.5975,0,0,1.0411
Pakistan,PAK,2004,26.216,0,0,1.0764
Pakistan,PAK,2005,30.699,0,0,0.9449
Pakistan,PAK,2006,30.247,0,0,0.8933
Pakistan,PAK,2007,31.622,0.0002,0,1.1041
Pakistan,PAK,2008,26.964,0.0016,0.0105,1.2968
Pakistan,PAK,2009,28.18,0.0053,0.0105,1.0193
Pakistan,PAK,2010,29.475,0.0134,0.0105,1.0059
Pakistan,PAK,2011,30.5695,0.0268,0.0105,1.1246
Pakistan,PAK,2012,29.4765,0.0657,0.0984,1.1863
Pakistan,PAK,2013,31.151,0.1444,0.2633,1.3886
Pakistan,PAK,2014,32.444,0.2375,0.4593,1.3099
Pakistan,PAK,2015,32.898,0.3305,0.5399,1.363
Pakistan,PAK,2016,34.587,0.5904,0.7863,1.5061
Pakistan,PAK,2017,30.479,1.059174914,1.20352418,1.621927133
Pakistan,PAK,2018,35.99700727,2.12332226,1.72268087,1.667658529
Peru,PER,1965,2.629543,0,0,0
Peru,PER,1966,2.8239966,0,0,0
Peru,PER,1967,3.1642904,0,0,0
Peru,PER,1968,3.3940992,0,0,0
Peru,PER,1969,3.6990378,0,0,0
Peru,PER,1970,3.8272004,0,0,0
Peru,PER,1971,4.2779792,0,0,0.227
Peru,PER,1972,4.441497,0,0,0.227
Peru,PER,1973,4.7685326,0,0,0.23
Peru,PER,1974,5.2237308,0,0,0.266
Peru,PER,1975,5.4667978,0,0,0.266
Peru,PER,1976,5.8026722,0,0,0.245
Peru,PER,1977,6.0236422,0,0,0.242
Peru,PER,1978,6.2004182,0,0,0.215
Peru,PER,1979,6.6998104,0,0,0.163
Peru,PER,1980,7.0135878,0,0,0.085
Peru,PER,1981,8.0035334,0,0,0.076
Peru,PER,1982,8.39686,0,0,0.151
Peru,PER,1983,8.1184378,0,0,0.145
Peru,PER,1984,8.5692166,0,0,0.142
Peru,PER,1985,9.382,0,0,0.169
Peru,PER,1986,10.06,0,0,0.154
Peru,PER,1987,10.878,0,0,0.136
Peru,PER,1988,10.423,0,0,0.136
Peru,PER,1989,10.507,0,0,0.145
Peru,PER,1990,10.469,0,0,0.136
Peru,PER,1991,11.492,0,0,0.133
Peru,PER,1992,9.689,0,0,0.133
Peru,PER,1993,11.799,0,0,0.109
Peru,PER,1994,12.747,0,0,0.119
Peru,PER,1995,12.9376,0,0,0.142
Peru,PER,1996,13.3236,0,0.0004,0.137
Peru,PER,1997,13.2145,0,0.0006,0.154
Peru,PER,1998,13.8083,0,0.0005,0.126
Peru,PER,1999,14.5406,0,0.0006,0.139
Peru,PER,2000,16.1761,0,0.0008,0.158
Peru,PER,2001,17.6148,0,0.0012,0.163
Peru,PER,2002,18.0401,0,0.0012,0.186
Peru,PER,2003,18.5337,0,0.0012,0.196
Peru,PER,2004,17.5253,0,0.0012,0.153
Peru,PER,2005,17.977,0,0.0012,0.348
Peru,PER,2006,19.5943,0,0.0012,0.348
Peru,PER,2007,19.5488,0,0.0012,0.417
Peru,PER,2008,19.0596,0,0.0012,0.46
Peru,PER,2009,19.9038,0,0.0012,0.46
Peru,PER,2010,20.0521,0,0.0012,0.673
Peru,PER,2011,21.5573,0,0.0012,0.675
Peru,PER,2012,22.0319,0.0597,0.0012,0.668
Peru,PER,2013,22.3196,0.1969,0.0012,0.96
Peru,PER,2014,22.2107,0.1993,0.2575,1.291
Peru,PER,2015,23.68706283,0.230255343,0.594374131,0.907
Peru,PER,2016,23.826156,0.241818781,1.054114626,0.643
Peru,PER,2017,29.0745135,0.287200343,1.073432268,0.577350339
Peru,PER,2018,30.76868807,0.745192715,1.493633864,0.674414968
Philippines,PHL,1965,0.7601368,0,0,0
Philippines,PHL,1966,0.795492,0,0,0
Philippines,PHL,1967,1.0739142,0,0,0
Philippines,PHL,1968,0.7026846,0,0,0
Philippines,PHL,1969,0.7999114,0,0,0
Philippines,PHL,1970,1.5423706,0,0,0
Philippines,PHL,1971,1.7058884,0,0,0
Philippines,PHL,1972,1.4318856,0,0,0
Philippines,PHL,1973,1.8473092,0,0,0
Philippines,PHL,1974,2.2229582,0,0,0
Philippines,PHL,1975,2.2229582,0,0,0
Philippines,PHL,1976,2.6339624,0,0,0
Philippines,PHL,1977,1.9268584,0,0,0.001
Philippines,PHL,1978,2.8018996,0,0,0.003
Philippines,PHL,1979,2.7753832,0,0,0.63694
Philippines,PHL,1980,3.4382932,0,0,2.04485
Philippines,PHL,1981,3.690199,0,0,3.91219
Philippines,PHL,1982,3.8183616,0,0,3.90786
Philippines,PHL,1983,2.960998,0,0,4.93498
Philippines,PHL,1984,5.214892,0,0,5.35846
Philippines,PHL,1985,5.553,0,0,5.94218
Philippines,PHL,1986,6.017,0,0,5.5733
Philippines,PHL,1987,5.247,0,0,4.89597
Philippines,PHL,1988,6.264,0,0,5.22291
Philippines,PHL,1989,6.485,0,0,5.70166
Philippines,PHL,1990,6.062,0,0,5.89576
Philippines,PHL,1991,5.145,0,0,5.758
Philippines,PHL,1992,4.44,0,0,5.7
Philippines,PHL,1993,5.03,0,0,5.667
Philippines,PHL,1994,5.862,0,0,6.32
Philippines,PHL,1995,6.232,0,0,6.135
Philippines,PHL,1996,7.03,0,0,6.534
Philippines,PHL,1997,6.069,0,0,7.237
Philippines,PHL,1998,5.066,0,0,8.914
Philippines,PHL,1999,7.84,0,0,10.594
Philippines,PHL,2000,7.799,0,0,11.626
Philippines,PHL,2001,7.104,0,0,10.442
Philippines,PHL,2002,7.032973,0,0,10.242493
Philippines,PHL,2003,7.86982,0,0,9.822444
Philippines,PHL,2004,8.592681,0,0,10.28155
Philippines,PHL,2005,8.386773,0.001517,0.017469,9.902443
Philippines,PHL,2006,9.939413,0.001376,0.053235,10.465279
Philippines,PHL,2007,8.563433,0.001309,0.057842,10.214688
Philippines,PHL,2008,9.842534,0.001304,0.061386,10.72278
Philippines,PHL,2009,9.787567,0.001252,0.064428,10.337557
Philippines,PHL,2010,7.803405,0.001254,0.061717,9.956422
Philippines,PHL,2011,9.697532,0.001212,0.088204,10.057604
Philippines,PHL,2012,10.252134,0.00132,0.075339,10.432809
Philippines,PHL,2013,10.019308,0.001414,0.065655,9.816571
Philippines,PHL,2014,9.137273,0.016517,0.152052,10.503812
Philippines,PHL,2015,8.665078,0.138534,0.748414,11.41115
Philippines,PHL,2016,8.110915,1.097016,0.975219,11.796309
Philippines,PHL,2017,9.605217,1.201152,1.093558,11.283225
Philippines,PHL,2018,9.383758,1.249117,1.152924,11.540128
Poland,POL,1965,0.90277,0,0,0.026
Poland,POL,1966,0.8994,0,0,0.038
Poland,POL,1967,0.95355,0,0,0.044
Poland,POL,1968,1.00933,0,0,0.047
Poland,POL,1969,0.81014,0,0,0.084
Poland,POL,1970,1.76906,0,0,0.059
Poland,POL,1971,1.56895,0,0,0.101
Poland,POL,1972,1.49958,0,0,0.185
Poland,POL,1973,1.45517,0,0,0.223
Poland,POL,1974,2.12093,0,0,0.235
Poland,POL,1975,1.98752,0,0,0.211
Poland,POL,1976,1.6404,0,0,0.183
Poland,POL,1977,1.95878,0,0,0.265
Poland,POL,1978,1.94815,0,0,0.262
Poland,POL,1979,1.80393,0,0,0.24
Poland,POL,1980,2.34966,0,0,0.248
Poland,POL,1981,2.13517,0,0,0.269
Poland,POL,1982,1.54212,0,0,0.269
Poland,POL,1983,1.68018,0,0,0.362
Poland,POL,1984,1.40544,0,0,0.345
Poland,POL,1985,1.85405,0,0,0.397
Poland,POL,1986,1.56601,0,0,0.368
Poland,POL,1987,1.66487,0,0,0.193
Poland,POL,1988,1.78943,0,0,0.094
Poland,POL,1989,1.61049,0,0,0.103
Poland,POL,1990,1.417,0,0,0.055
Poland,POL,1991,1.425,0,0,0.083
Poland,POL,1992,1.507,0,0,0.111
Poland,POL,1993,1.488,0,0,0.061
Poland,POL,1994,1.733,0,0,0.051
Poland,POL,1995,1.887,0,0.001,0.067
Poland,POL,1996,1.931,0,0,0.133
Poland,POL,1997,1.961,0,0.002,0.169
Poland,POL,1998,2.309,0,0.004,0.22
Poland,POL,1999,2.155,0,0.004,0.193
Poland,POL,2000,2.106,0,0.005,0.221
Poland,POL,2001,2.325,0,0.014,0.444
Poland,POL,2002,2.279,0,0.061,0.427
Poland,POL,2003,1.671,0,0.124,0.455
Poland,POL,2004,2.082,0,0.142,0.8504
Poland,POL,2005,2.201,0,0.135,1.5108
Poland,POL,2006,2.042,0,0.256,1.9928
Poland,POL,2007,2.352,0,0.522,2.5555
Poland,POL,2008,2.153,0,0.837,3.617
Poland,POL,2009,2.375,0,1.077,5.2263
Poland,POL,2010,2.92,0,1.664,6.3045
Poland,POL,2011,2.332,0.0002,3.205,7.6008
Poland,POL,2012,2.037,0.0011,4.747,10.0943
Poland,POL,2013,2.439,0.0015,6.004,8.6221
Poland,POL,2014,2.183,0.007,7.678,9.977
Poland,POL,2015,1.832,0.057,10.858,9.936
Poland,POL,2016,2.139,0.124,12.588,7.957
Poland,POL,2017,2.56,0.165,14.909,6.488
Poland,POL,2018,1.971,0.299,12.845,6.331
Portugal,PRT,1965,3.975,0,0,0.207
Portugal,PRT,1966,5.276,0,0,0.2
Portugal,PRT,1967,5.481,0,0,0.192
Portugal,PRT,1968,5.188,0,0,0.228
Portugal,PRT,1969,6.311,0,0,0.28
Portugal,PRT,1970,5.804,0,0,0.186
Portugal,PRT,1971,6.17,0,0,0.143
Portugal,PRT,1972,7.086,0,0,0.113
Portugal,PRT,1973,7.325,0,0,0.2
